772	5366	1
772	6130	1
772	4273	1
772	1267	1
772	2955	1
772	4464	1
772	2668	1
772	3397	1
772	1419	1
772	4307	1
772	5126	1
772	5943	1
772	3442	1
772	1374	1
772	2135	1
772	3329	1
772	80	1
772	2650	1
772	5537	1
772	5836	1
772	6678	1
772	368	1
772	2277	1
772	2518	1
772	3618	1
772	2102	1
772	6480	1
772	6623	1
772	1912	1
772	1560	1
772	2451	1
772	6147	1
772	1481	1
772	3400	1
772	1060	1
828	2064	1
828	829	1
828	7	1
828	1332	1
828	435	1
828	6236	1
828	5763	1
828	1459	1
828	5180	1
828	2399	1
828	261	1
828	670	1
828	4904	1
828	4795	1
828	3435	1
828	5313	1
828	5711	1
828	6435	1
828	5039	1
828	3020	1
828	5282	1
828	534	1
828	489	1
828	6787	1
828	2834	1
828	2551	1
828	3437	1
828	2185	1
828	2004	1
828	4502	1
828	3763	1
828	1027	1
828	4005	1
828	4954	1
828	4217	1
828	752	1
828	5997	1
828	2540	1
828	2650	1
828	6402	1
828	612	1
828	4671	1
828	837	1
828	1809	1
828	3121	1
828	450	1
828	4276	1
828	1095	1
828	3853	1
828	5846	1
5039	1738	1
5039	4085	1
4049	485	1
4049	5037	1
4049	1447	1
4049	3029	1
4049	4091	1
4049	5552	1
4049	6689	1
4049	1136	1
4049	4502	1
4049	4850	1
4049	1439	1
4049	3968	1
4049	3661	1
4049	3535	1
4049	6441	1
4049	1815	1
4049	3400	1
4049	3981	1
4049	5536	1
4049	2648	1
4049	327	1
4049	1320	1
1523	5381	1
1523	4904	1
1523	5829	1
1523	1741	1
1523	6144	1
1523	593	1
1523	495	1
1523	3493	1
593	2399	1
593	1523	1
593	3493	1
593	1559	1
387	4818	1
387	3991	1
387	2399	1
387	593	1
387	1076	1
387	1515	1
387	6768	1
387	1559	1
593	1523	1
4710	2044	1
4710	3992	1
4710	6402	1
4710	3437	1
4710	194	1
4710	5939	1
4710	6236	1
4710	5854	1
4710	219	1
4710	4850	1
4710	1718	1
4710	4403	1
4710	6095	1
4710	5039	1
4710	1273	1
4710	267	1
4710	3828	1
4403	1186	1
4403	2486	1
4403	6236	1
4403	3992	1
4403	2044	1
4403	5854	1
4403	2150	1
4403	3437	1
4403	1715	1
4403	1150	1
4403	1831	1
4403	4456	1
1653	4912	1
1653	2838	1
1653	194	1
1653	512	1
1653	3992	1
1653	2150	1
1653	1844	1
1653	3437	1
1653	1150	1
2044	1653	1
2044	4403	1
2044	3992	1
2044	6095	1
2044	5376	1
2044	1342	1
2044	3437	1
2044	2486	1
2486	6690	1
2486	713	1
2486	1715	1
2486	6236	1
2486	2189	1
2486	862	1
2486	6449	1
2486	6402	1
2486	3791	1
2486	6271	1
2486	5063	1
2486	2492	1
2486	1844	1
2486	1273	1
2486	2727	1
2486	2044	1
2486	3437	1
2486	4403	1
2486	5854	1
6095	2044	1
5205	2496	1
5205	1182	1
5205	5180	1
5335	4451	1
5335	1526	1
5335	5728	1
5335	3232	1
5335	1096	1
5335	4104	1
5335	4570	1
5335	2912	1
5335	2225	1
5335	2496	1
5335	2706	1
5335	1700	1
5335	5205	1
5335	3356	1
5335	2736	1
5335	1607	1
5335	1182	1
5335	6466	1
5335	352	1
5335	2140	1
5335	6326	1
5335	2605	1
5335	67	1
5205	6130	1
5205	5394	1
5205	2834	1
5205	1710	1
5205	3916	1
5205	2982	1
5205	4425	1
5205	6646	1
5205	3997	1
5205	3239	1
5205	1155	1
5205	3972	1
5205	6773	1
5205	1679	1
5205	4260	1
5205	199	1
5205	4935	1
5205	4282	1
5205	4623	1
5205	5371	1
5205	5450	1
5205	4487	1
5205	6591	1
5205	2974	1
5205	848	1
5205	6466	1
5205	1328	1
5205	4019	1
5205	1063	1
5205	2547	1
5205	2537	1
5205	2605	1
5205	5335	1
5205	6412	1
5205	6326	1
5205	1182	1
5335	2311	1
5335	2291	1
5335	1182	1
5335	2912	1
5335	5697	1
5335	219	1
5335	4929	1
5335	6074	1
5335	6326	1
5335	3132	1
5335	104	1
5335	5450	1
5335	3384	1
5335	3340	1
5335	6591	1
5335	1112	1
5335	1679	1
5335	4487	1
5335	2974	1
5335	3232	1
5335	4570	1
5335	6621	1
5335	1063	1
5335	2225	1
5335	3339	1
5335	1411	1
5335	4104	1
5335	3952	1
5335	4526	1
5335	1700	1
5335	2837	1
5335	4972	1
5335	2739	1
5335	67	1
4403	2486	1
4049	5395	1
4049	3607	1
4049	4637	1
4049	673	1
4049	5085	1
4049	3597	1
4049	3946	1
4049	3226	1
4049	562	1
4049	3279	1
4049	3571	1
4049	4487	1
4049	5180	1
4049	1714	1
4049	2535	1
4049	2661	1
4049	3631	1
4049	3843	1
4049	4338	1
4049	393	1
4049	6130	1
4049	6613	1
4049	1014	1
4049	3049	1
4049	3868	1
4049	4058	1
4049	2621	1
4049	3397	1
4049	3582	1
4049	304	1
4049	2813	1
4049	2786	1
4049	2839	1
4049	4935	1
4049	2133	1
4049	5108	1
4049	5400	1
4049	747	1
4049	4021	1
4049	2102	1
4049	215	1
4049	467	1
4049	1328	1
4049	3156	1
4049	1063	1
4049	5871	1
4049	2738	1
4049	5041	1
4049	6538	1
4049	2675	1
4049	4112	1
4049	3929	1
4049	3029	1
4049	3996	1
4049	6382	1
4049	1775	1
4049	2686	1
4049	6692	1
4049	337	1
4049	5531	1
4049	3619	1
4049	6635	1
4049	5810	1
4049	6723	1
4049	4215	1
4049	418	1
4049	531	1
4049	3817	1
4049	5919	1
4049	3208	1
4049	6504	1
4049	6176	1
4049	6502	1
4049	853	1
4049	1784	1
4049	1246	1
4049	2679	1
4049	1330	1
4049	871	1
4049	3769	1
4049	5747	1
4049	719	1
4049	5061	1
4049	6681	1
4049	5031	1
4049	2156	1
4049	4014	1
4049	540	1
4049	3675	1
4049	1251	1
4049	6787	1
4049	415	1
4049	1060	1
4049	678	1
4049	3846	1
4049	353	1
4049	3150	1
4049	912	1
4049	2298	1
4049	4104	1
4049	2918	1
4049	2958	1
4049	1812	1
4049	2812	1
4049	1374	1
4049	3035	1
4049	5730	1
4049	4816	1
4049	4924	1
4049	3023	1
4049	4638	1
4049	6282	1
4049	2931	1
4049	520	1
4049	2606	1
4049	6608	1
4049	4049	1
4049	6661	1
4049	897	1
4049	5198	1
4049	1168	1
4049	6773	1
4049	5497	1
4049	1484	1
4049	2225	1
4049	4942	1
4049	1488	1
4049	1037	1
4049	6376	1
4049	6768	1
4049	6629	1
4049	5395	1
4049	6452	1
4049	4919	1
4049	119	1
4049	2081	1
1524	1590	1
1524	4927	1
1524	1057	1
1524	2081	1
1524	3220	1
1524	3018	1
1524	2621	1
1524	3842	1
1524	495	1
1524	2675	1
3696	5269	1
5269	3696	1
5269	5269	1
5269	1520	1
5269	6348	1
5269	3696	1
5269	1636	1
1636	1636	1
1636	1636	1
2889	1636	1
3438	1636	1
1985	1098	1
1985	6390	1
1985	5720	1
1985	2711	1
1985	2078	1
1985	4424	1
1985	982	1
1985	1409	1
1985	5284	1
1985	347	1
1985	5764	1
1985	3764	1
1985	1901	1
1985	5123	1
1985	3801	1
1985	1430	1
1985	4364	1
1985	2572	1
1985	1384	1
1985	3875	1
1985	3388	1
1985	692	1
1985	2075	1
1985	4392	1
1985	2944	1
1985	1067	1
1985	387	1
1985	3088	1
1985	3377	1
1985	3688	1
1985	414	1
1985	6050	1
1985	620	1
1985	1979	1
1985	5763	1
1985	2866	1
1985	5561	1
1985	1831	1
1985	6127	1
1985	508	1
1985	5565	1
1985	6138	1
1985	2291	1
1985	4136	1
1985	3113	1
1985	3892	1
1985	2311	1
1985	6265	1
1985	5337	1
1985	6656	1
1985	6483	1
1985	4480	1
1985	3008	1
1985	4954	1
1985	4217	1
1985	4033	1
1985	6353	1
1985	2440	1
1985	4171	1
1985	2447	1
1985	18	1
1985	6256	1
1985	2797	1
1985	3062	1
1985	2547	1
1985	1098	1
1985	2711	1
1985	1130	1
1985	5123	1
1985	3801	1
1985	1067	1
1985	3218	1
1985	6050	1
1985	2311	1
1985	2291	1
2358	5659	1
5349	6236	1
5349	5763	1
5763	2321	1
4556	6236	1
4556	5763	1
1539	620	1
1539	6236	1
2321	620	1
2321	2486	1
2321	6236	1
2321	5763	1
5265	620	1
5265	2486	1
5265	6236	1
5265	5763	1
4602	22	1
4602	4680	1
1539	620	1
1539	1985	1
1539	4360	1
1539	2838	1
1539	6236	1
1539	3992	1
1539	1715	1
1539	4089	1
1539	983	1
1539	48	1
1539	5377	1
1539	1332	1
1539	2150	1
1539	1520	1
1539	6348	1
5265	5763	1
5265	2814	1
5265	279	1
5265	2220	1
5265	3352	1
5265	5984	1
5265	4442	1
5265	1589	1
5265	3732	1
5265	2449	1
5265	6502	1
5265	2307	1
5265	4818	1
5265	162	1
5265	4076	1
5265	4790	1
5265	5218	1
6236	5763	1
6236	5377	1
6236	5874	1
6236	4929	1
6236	2502	1
6236	1411	1
6236	4253	1
6236	2155	1
6236	4999	1
6236	2252	1
6236	5475	1
6236	162	1
6236	1955	1
5763	620	1
5763	1985	1
5763	2838	1
5763	6236	1
5763	3992	1
5763	1715	1
5763	22	1
5763	5854	1
5763	2486	1
5763	5084	1
5763	2742	1
5763	2150	1
5763	5315	1
5763	2817	1
5763	3352	1
5763	1589	1
5763	5027	1
5763	531	1
2321	3992	1
2321	5854	1
2321	5763	1
2321	87	1
2321	5231	1
2321	6095	1
2321	5799	1
2321	4850	1
2321	4294	1
2321	26	1
2321	6320	1
2321	2727	1
2321	620	1
2321	4818	1
2321	6269	1
2321	162	1
4713	6390	1
4713	2099	1
4713	3791	1
4713	1512	1
4713	1743	1
4713	5377	1
4713	5624	1
4713	5683	1
4693	4912	1
22	4602	1
5349	5084	1
5349	7	1
5349	4360	1
5349	5064	1
5349	4937	1
5349	3255	1
5349	2159	1
5349	3347	1
5349	6236	1
5349	5763	1
5349	4981	1
5349	4604	1
5349	22	1
6236	4100	1
6236	1118	1
6236	6020	1
6236	2494	1
6236	467	1
6236	3041	1
6236	6390	1
6236	4701	1
6236	1479	1
6236	4403	1
6236	5854	1
6236	1711	1
6236	3017	1
6236	829	1
6236	5606	1
6236	6745	1
6236	4919	1
6236	3757	1
6236	5984	1
6236	1589	1
6236	2486	1
6236	450	1
6236	5763	1
6236	1715	1
6236	1832	1
6236	621	1
6236	1710	1
6236	5006	1
6236	576	1
6236	2159	1
6236	3088	1
6236	3027	1
6236	1390	1
6236	1233	1
6236	620	1
6236	2728	1
6236	414	1
6236	4526	1
6236	5084	1
6236	1950	1
6236	3410	1
6236	5683	1
6236	4486	1
6236	1104	1
6236	2965	1
6236	6758	1
6236	1831	1
6236	4830	1
6236	4324	1
6236	5375	1
6236	56	1
6236	1146	1
6236	939	1
6236	427	1
6236	5299	1
6236	2786	1
6236	1512	1
6236	1508	1
6236	6256	1
5763	261	1
5763	6283	1
5763	3041	1
5763	4912	1
5763	620	1
5763	5854	1
5763	6745	1
5763	3757	1
5763	5984	1
5763	2486	1
5763	6236	1
5763	1715	1
5763	3885	1
5763	3870	1
5763	576	1
5763	6256	1
5763	3027	1
5763	22	1
5763	6665	1
5763	667	1
5763	2805	1
5763	6050	1
5763	1150	1
5763	6390	1
5763	1233	1
5763	4403	1
5763	3501	1
5763	2817	1
5763	4089	1
5763	1711	1
5763	5084	1
5763	5683	1
5763	2327	1
5763	5269	1
5763	1589	1
5763	4360	1
5763	512	1
5763	2150	1
5763	5265	1
5763	5869	1
5763	6402	1
5763	6690	1
5763	2838	1
5763	519	1
5763	450	1
5763	6128	1
5763	3791	1
5763	2706	1
5763	2321	1
5763	4713	1
5763	6042	1
5763	489	1
5763	542	1
5763	5006	1
5763	3732	1
5763	1895	1
2549	4795	1
2549	3435	1
2549	1879	1
2549	612	1
2549	6070	1
3148	5385	1
3148	2549	1
3148	6323	1
3148	1063	1
3148	2739	1
3148	3009	1
3148	1519	1
3148	2995	1
3148	5269	1
3148	104	1
3148	1515	1
3148	4956	1
3148	2721	1
3148	612	1
3148	1523	1
3148	593	1
3148	3739	1
3148	855	1
3148	3490	1
3148	1632	1
3148	800	1
3148	128	1
3148	5846	1
2721	2549	1
2721	3148	1
2721	3347	1
2721	3041	1
2721	4795	1
2721	3435	1
2721	414	1
2721	268	1
2721	601	1
2721	254	1
2721	6745	1
2721	1095	1
2721	1710	1
2721	2159	1
2721	1118	1
2721	3999	1
1632	1460	1
1632	3798	1
1632	523	1
1632	2551	1
1632	4479	1
1632	1211	1
1632	4223	1
1632	1399	1
1632	4071	1
1632	1590	1
1632	6771	1
1632	6324	1
1632	3446	1
1632	6750	1
1632	3768	1
1632	3039	1
1632	3523	1
1632	5100	1
1632	4673	1
1632	4786	1
1632	4113	1
1632	91	1
1632	2718	1
1632	1138	1
1632	4489	1
1632	6368	1
1632	6768	1
1632	2690	1
1632	3801	1
1632	6109	1
1632	679	1
1632	4158	1
1632	86	1
1632	580	1
1632	1515	1
1632	2892	1
1632	6499	1
1632	3262	1
1632	2721	1
1632	1125	1
1632	6737	1
1632	5319	1
1632	3819	1
1632	5615	1
1632	5542	1
1632	5885	1
1632	3875	1
1632	4381	1
1632	4951	1
1632	18	1
1632	4297	1
1632	5541	1
1632	3835	1
1632	5299	1
1632	4434	1
1632	1295	1
1632	472	1
1632	938	1
1632	4190	1
1632	5163	1
1632	5523	1
1632	3046	1
1632	443	1
1632	2561	1
1632	6077	1
1632	4173	1
1632	1995	1
1632	1559	1
1632	2906	1
1632	477	1
1632	3889	1
1632	1555	1
1632	5512	1
1632	6725	1
1632	2730	1
1632	3405	1
1632	159	1
1632	5697	1
1632	5863	1
1632	3134	1
1632	2835	1
1632	1076	1
800	1460	1
800	3798	1
800	882	1
800	6020	1
800	2551	1
800	4479	1
800	222	1
800	1211	1
800	1641	1
800	1399	1
800	4071	1
800	311	1
800	1590	1
800	6771	1
800	6324	1
800	2658	1
800	1633	1
800	3446	1
800	6750	1
800	3035	1
800	3523	1
800	5100	1
800	3078	1
800	4673	1
800	2200	1
800	4786	1
800	4113	1
800	91	1
800	5946	1
800	2718	1
800	1138	1
800	4489	1
800	1735	1
800	6368	1
800	1274	1
800	3468	1
800	6768	1
800	2389	1
800	1072	1
800	3801	1
800	4868	1
800	6109	1
800	3757	1
800	679	1
800	4158	1
800	86	1
800	580	1
800	1515	1
800	2892	1
800	6499	1
800	3262	1
800	6241	1
800	1309	1
800	3638	1
800	422	1
800	1036	1
800	1125	1
800	2828	1
800	6737	1
800	5686	1
800	5319	1
800	2812	1
800	6621	1
800	3856	1
800	3819	1
800	56	1
800	2496	1
800	5542	1
800	2081	1
800	3023	1
800	5885	1
800	3875	1
800	4381	1
800	4951	1
800	18	1
800	4297	1
800	5541	1
800	3835	1
800	5299	1
800	5827	1
800	1422	1
800	4917	1
800	4815	1
800	4855	1
800	4434	1
800	1249	1
800	6749	1
800	122	1
800	3521	1
800	472	1
800	2786	1
800	938	1
800	4190	1
800	5165	1
800	5163	1
800	4559	1
800	4508	1
800	443	1
800	5053	1
800	2561	1
800	6077	1
800	4173	1
800	1995	1
800	1559	1
800	1540	1
800	2906	1
800	477	1
800	476	1
800	2049	1
800	1123	1
800	309	1
800	1555	1
800	5512	1
800	6725	1
800	2730	1
800	3405	1
800	4547	1
800	159	1
800	3039	1
800	5666	1
800	2690	1
800	5863	1
800	4541	1
800	5615	1
800	6000	1
800	5523	1
4556	5349	1
4556	2549	1
4556	3148	1
4556	4477	1
4556	387	1
4556	2721	1
4556	6236	1
4556	4604	1
4556	3870	1
4556	800	1
4556	2159	1
4556	3027	1
4556	4907	1
4556	5763	1
620	1255	1
620	3041	1
620	4022	1
620	3444	1
620	5984	1
620	4850	1
620	5977	1
620	5763	1
620	376	1
620	2159	1
620	3113	1
620	2927	1
620	2770	1
620	5027	1
620	6690	1
620	5979	1
620	661	1
620	72	1
620	450	1
620	6656	1
620	1710	1
620	22	1
620	6647	1
2486	4912	1
2486	620	1
2486	7	1
2486	6690	1
2486	6236	1
2486	5763	1
2486	1715	1
2486	22	1
2486	5854	1
2486	2150	1
2486	6271	1
2486	450	1
2486	2189	1
2486	2159	1
2486	3027	1
25	4100	1
25	3817	1
25	3437	1
25	2050	1
25	1803	1
25	952	1
25	467	1
25	3387	1
25	3041	1
25	620	1
25	1539	1
25	5854	1
25	752	1
25	1178	1
25	6745	1
25	1985	1
25	1665	1
25	6762	1
25	512	1
25	6690	1
25	2862	1
25	5762	1
25	4756	1
25	450	1
25	6236	1
25	2812	1
25	5763	1
25	1710	1
25	576	1
25	3027	1
1539	3817	1
1539	143	1
1539	6750	1
1539	620	1
1539	5854	1
1539	4113	1
1539	3219	1
1539	6745	1
1539	4360	1
1539	4031	1
1539	4756	1
1539	6236	1
1539	5763	1
1539	1715	1
1539	6386	1
1539	22	1
1539	3387	1
1539	25	1
1539	364	1
1539	2486	1
1539	512	1
1539	2838	1
1539	450	1
1539	3027	1
4912	3437	1
4912	4693	1
4912	2044	1
4912	620	1
4912	2505	1
4912	5854	1
4912	4477	1
4912	5942	1
4912	2148	1
4912	6745	1
4912	5269	1
4912	1844	1
4912	2486	1
4912	512	1
4912	6690	1
4912	6236	1
4912	5763	1
4912	1715	1
4912	2502	1
4912	576	1
4912	2159	1
4912	3027	1
4912	22	1
4912	4470	1
2044	4100	1
2044	3437	1
2044	4124	1
2044	3041	1
2044	4403	1
2044	268	1
2044	752	1
2044	5084	1
2044	4259	1
2044	3219	1
2044	5669	1
2044	512	1
2044	3737	1
2044	6672	1
2044	2517	1
2044	6236	1
2044	4755	1
2044	5763	1
2044	3992	1
2044	4710	1
2044	3885	1
2044	1381	1
2044	3490	1
2044	2321	1
2044	939	1
2044	3116	1
2044	489	1
2044	1512	1
2044	5006	1
2044	2502	1
2044	576	1
2044	338	1
2044	3027	1
2505	4100	1
2505	3437	1
2505	3883	1
2505	1101	1
2505	4264	1
2505	4912	1
2505	2318	1
2505	5084	1
2505	5942	1
2505	5683	1
2505	5939	1
2505	5606	1
2505	844	1
2505	3020	1
2505	512	1
2505	450	1
2505	6236	1
2505	4755	1
2505	5263	1
2505	671	1
2505	3164	1
2505	1775	1
2505	4098	1
2505	5370	1
2505	1512	1
2505	576	1
2505	2727	1
4602	4100	1
4602	2551	1
4602	3437	1
4602	3429	1
4602	1150	1
4602	3041	1
4602	1505	1
4602	4912	1
4602	2044	1
4602	620	1
4602	5854	1
4602	1046	1
4602	2318	1
4602	752	1
4602	7	1
4602	2492	1
4602	4477	1
4602	5939	1
4602	3325	1
4602	6644	1
4602	1519	1
4602	3219	1
4602	6745	1
4602	5269	1
4602	5984	1
4602	2486	1
4602	512	1
4602	2150	1
4602	6402	1
4602	6690	1
4602	58	1
4602	519	1
4602	2252	1
4602	2517	1
4602	450	1
4602	4818	1
4602	6236	1
4602	2463	1
4602	5763	1
4602	1715	1
4602	5375	1
4602	2907	1
4602	3116	1
4602	5063	1
4602	4604	1
4602	5188	1
4602	2167	1
4602	1512	1
4602	6023	1
4602	5006	1
4602	2502	1
4602	576	1
4602	6256	1
4602	3027	1
4602	22	1
1233	1092	1
1233	3367	1
1233	5743	1
1233	5734	1
1233	6644	1
1233	3757	1
1233	2965	1
1233	4445	1
1233	4790	1
1233	1670	1
1233	4069	1
1233	5533	1
1233	2786	1
1233	2521	1
1233	1941	1
1233	268	1
1233	4259	1
1233	6625	1
1233	5686	1
1233	577	1
1233	1775	1
1233	4185	1
1233	4487	1
4403	6390	1
4403	2044	1
4403	5854	1
4403	6745	1
4403	5984	1
4403	1589	1
4403	2486	1
4403	512	1
4403	2150	1
4403	450	1
4403	6236	1
4403	5763	1
4403	1715	1
4403	1810	1
4403	3490	1
4403	1512	1
4403	2727	1
4403	6256	1
4403	22	1
1831	838	1
1831	5481	1
1831	2939	1
1831	2805	1
1831	3041	1
1831	4675	1
1831	1233	1
1831	620	1
1831	5854	1
1831	268	1
1831	3444	1
1831	1499	1
1831	1711	1
1831	1950	1
1831	4192	1
1831	6745	1
1831	5027	1
1831	4360	1
1831	512	1
1831	6690	1
1831	450	1
1831	6236	1
1831	4755	1
1831	5763	1
1831	1381	1
1831	674	1
1831	2502	1
1831	576	1
1831	2159	1
1831	3027	1
1831	3817	1
1831	5264	1
1831	1715	1
3495	5697	1
3495	1546	1
3495	5586	1
3495	2494	1
3495	467	1
3495	1255	1
3495	620	1
3495	364	1
3495	2728	1
3495	414	1
3495	268	1
3495	3017	1
3495	1950	1
3495	728	1
3495	3757	1
3495	2155	1
3495	1036	1
3495	1121	1
3495	4830	1
3495	26	1
3495	3529	1
3495	1146	1
3495	2321	1
3495	5299	1
3495	4733	1
3495	2786	1
3495	3628	1
3495	2159	1
3495	3088	1
3495	2547	1
3495	3027	1
26	1118	1
26	467	1
26	5145	1
26	6070	1
26	6594	1
26	3495	1
26	5126	1
26	5078	1
26	1267	1
26	1710	1
26	204	1
6128	862	1
6128	4912	1
6128	620	1
6128	5021	1
6128	2450	1
6128	4022	1
6128	5854	1
6128	2318	1
6128	6328	1
6128	5606	1
6128	5269	1
6128	5984	1
6128	1589	1
6128	844	1
6128	512	1
6128	561	1
6128	450	1
6128	6236	1
6128	4755	1
6128	5763	1
6128	1715	1
6128	5375	1
6128	4594	1
6128	1512	1
6128	5006	1
6128	576	1
6128	3027	1
6128	22	1
6128	3437	1
6128	4602	1
6128	6798	1
6128	752	1
6128	2492	1
6128	4477	1
6128	5683	1
6128	5939	1
6128	3325	1
6128	6745	1
6128	2486	1
6128	2150	1
6128	6690	1
6128	3116	1
6128	489	1
6128	6023	1
6128	2320	1
2321	882	1
2321	6283	1
2321	4904	1
2321	6140	1
2321	1546	1
2321	2494	1
2321	620	1
2321	364	1
2321	5743	1
2321	268	1
2321	2492	1
2321	1950	1
2321	5942	1
2321	818	1
2321	5810	1
2321	618	1
2321	1072	1
2321	5269	1
2321	3757	1
2321	104	1
2321	512	1
2321	2099	1
2321	2965	1
2321	4294	1
2321	4830	1
2321	3495	1
2321	26	1
2321	6236	1
2321	5763	1
2321	1391	1
2321	56	1
2321	1832	1
2321	1146	1
2321	4929	1
2321	4781	1
2321	5299	1
2321	3116	1
2321	854	1
2321	2786	1
2321	4508	1
2321	2502	1
2321	5231	1
2321	5854	1
2321	4259	1
2321	5984	1
2321	2486	1
2321	450	1
2321	5375	1
2321	2063	1
2321	6269	1
2321	576	1
2321	2727	1
2321	5068	1
2321	2822	1
2321	3027	1
4713	6283	1
4713	6663	1
4713	6140	1
4713	410	1
4713	4124	1
4713	3387	1
4713	6390	1
4713	6350	1
4713	620	1
4713	364	1
4713	5743	1
4713	4113	1
4713	1499	1
4713	1950	1
4713	5810	1
4713	5683	1
4713	2776	1
4713	4919	1
4713	5123	1
4713	4076	1
4713	104	1
4713	5064	1
4713	2686	1
4713	5979	1
4713	3084	1
4713	661	1
4713	72	1
4713	6656	1
4713	4513	1
4713	4755	1
4713	877	1
4713	3791	1
4713	1832	1
4713	4685	1
4713	376	1
4713	2786	1
4713	3870	1
4713	1512	1
4713	576	1
4713	2159	1
4713	862	1
4713	2099	1
3444	838	1
3444	5697	1
3444	2494	1
3444	620	1
3444	3501	1
3444	2728	1
3444	1499	1
3444	3017	1
3444	1950	1
3444	1940	1
3444	5810	1
3444	5027	1
3444	4486	1
3444	4850	1
3444	2965	1
3444	2420	1
3444	3652	1
3444	6271	1
3444	6690	1
3444	2862	1
3444	2686	1
3444	5762	1
3444	4830	1
3444	427	1
3444	2786	1
3444	1508	1
3444	3041	1
3444	5678	1
3444	364	1
3444	1626	1
3444	5103	1
3444	7	1
3444	4259	1
3444	6745	1
3444	512	1
3444	1078	1
3444	6672	1
3444	6758	1
3444	4714	1
3444	1488	1
3444	661	1
3444	2463	1
3444	2160	1
3444	1775	1
3444	4907	1
3444	128	1
4512	862	1
4512	2939	1
4512	6175	1
4512	3041	1
4512	3435	1
4512	2450	1
4512	1930	1
4512	7	1
4512	2492	1
4512	4477	1
4512	2114	1
4512	3615	1
4512	5347	1
4512	5801	1
4512	456	1
4512	3389	1
4512	3390	1
4512	612	1
4512	843	1
4512	577	1
4512	681	1
4512	877	1
4512	4660	1
4512	542	1
4512	4604	1
4512	606	1
4512	2159	1
4512	3027	1
4512	2551	1
4512	2531	1
4512	4293	1
4512	4259	1
4512	3003	1
4512	1638	1
4512	5940	1
4512	5188	1
4512	3704	1
4512	128	1
4512	5846	1
4512	6665	1
1553	4755	1
1553	3557	1
1553	4497	1
1553	7	1
4545	586	1
4545	3817	1
4545	2551	1
4545	1641	1
4545	6771	1
4545	6324	1
4545	6750	1
4545	5100	1
4545	6768	1
4545	254	1
4545	5863	1
4545	580	1
4545	6499	1
4545	5524	1
4545	3445	1
4545	6737	1
4545	3134	1
4545	5542	1
4545	4685	1
4545	5299	1
4545	4434	1
4545	3521	1
4545	472	1
4545	938	1
4545	4190	1
4545	1076	1
4545	2561	1
4545	477	1
4545	309	1
4545	1555	1
4545	6725	1
4545	3405	1
4545	5562	1
4545	1178	1
4545	3219	1
4545	4818	1
4545	3875	1
4545	5645	1
4545	2189	1
4545	1710	1
4545	2159	1
5265	4912	1
5265	620	1
5265	2492	1
5265	6271	1
5265	6690	1
5265	5763	1
5265	4735	1
5265	3113	1
5265	3027	1
5265	5854	1
5265	6745	1
5265	2486	1
5265	512	1
5265	5762	1
5265	6236	1
5265	1715	1
5265	2321	1
5265	22	1
2566	1118	1
2566	6065	1
2566	467	1
2566	5100	1
2566	5145	1
2566	612	1
2566	1710	1
2566	1411	1
2566	2159	1
2566	204	1
267	3437	1
267	4904	1
267	2044	1
267	620	1
267	752	1
267	2492	1
267	6745	1
267	6236	1
267	5763	1
267	1715	1
267	3885	1
267	5063	1
267	2786	1
267	1512	1
267	85	1
267	2159	1
267	22	1
3628	6750	1
3628	86	1
3628	2551	1
3628	5100	1
3628	414	1
3628	6768	1
3628	3885	1
3628	4604	1
3628	477	1
3628	2456	1
4285	288	1
4285	962	1
4285	300	1
4285	1933	1
4285	4795	1
4285	3435	1
4285	6798	1
4285	1825	1
4285	3409	1
4285	5269	1
4285	4712	1
4285	6690	1
4285	2862	1
4285	58	1
4285	5762	1
4285	1459	1
4285	1543	1
4285	1710	1
4285	5912	1
4285	2159	1
4285	6787	1
4285	6384	1
1543	3347	1
1543	2728	1
1543	58	1
1543	1459	1
1543	4285	1
1543	2786	1
1543	1775	1
1543	2822	1
1543	2159	1
1543	6787	1
1774	882	1
1774	4100	1
1774	6390	1
1774	752	1
1774	4908	1
1774	5269	1
1774	5984	1
1774	512	1
1774	26	1
1774	327	1
1774	6320	1
1774	576	1
1774	2159	1
1774	3027	1
1774	5854	1
1774	4294	1
1774	6236	1
1774	5763	1
1774	2727	1
6320	26	1
6320	2321	1
6320	2159	1
6320	3017	1
6320	4260	1
6320	1411	1
6320	5126	1
6320	5078	1
6320	2973	1
194	862	1
194	5385	1
194	871	1
194	828	1
194	3041	1
194	5711	1
194	4113	1
194	4477	1
194	2114	1
194	5039	1
194	254	1
194	6745	1
194	4919	1
194	1665	1
194	6762	1
194	6402	1
194	5064	1
194	4714	1
194	450	1
194	6236	1
194	5763	1
194	6587	1
194	267	1
194	3789	1
194	489	1
194	3164	1
194	2189	1
194	1710	1
194	1775	1
194	1512	1
194	2159	1
194	3027	1
194	5846	1
1591	5843	1
1591	6750	1
1591	3035	1
1591	5666	1
1591	4107	1
1591	91	1
1591	4489	1
1591	1735	1
1591	4897	1
1591	3396	1
1591	5810	1
1591	1072	1
1591	6109	1
1591	86	1
1591	165	1
1591	2892	1
1591	4541	1
1591	6499	1
1591	4282	1
1591	769	1
1591	3445	1
1591	1503	1
1591	2812	1
1591	2081	1
1591	6282	1
1591	3023	1
1591	3835	1
1591	5299	1
1591	1904	1
1591	1155	1
1591	4190	1
1591	1540	1
1591	6137	1
1591	3017	1
1591	2651	1
